Date,Close/Last,Volume,Open,High,Low
11/12/2019,1.73,N/A,1.73,1.73,1.73
11/11/2019,1.74,N/A,1.74,1.74,1.74
11/08/2019,1.74,N/A,1.74,1.74,1.74
11/07/2019,1.74,N/A,1.74,1.74,1.74
11/06/2019,1.63,N/A,1.63,1.63,1.63
11/05/2019,1.66,N/A,1.66,1.66,1.66
11/04/2019,1.6,N/A,1.6,1.6,1.6
11/01/2019,1.55,N/A,1.55,1.55,1.55
10/31/2019,1.51,N/A,1.51,1.51,1.51
10/30/2019,1.61,N/A,1.61,1.61,1.61
10/29/2019,1.66,N/A,1.66,1.66,1.66
10/28/2019,1.66,N/A,1.66,1.66,1.66
10/25/2019,1.62,N/A,1.62,1.62,1.62
10/24/2019,1.58,N/A,1.58,1.58,1.58
10/23/2019,1.58,N/A,1.58,1.58,1.58
10/22/2019,1.6,N/A,1.6,1.6,1.6
10/21/2019,1.61,N/A,1.61,1.61,1.61
10/18/2019,1.56,N/A,1.56,1.56,1.56
10/17/2019,1.57,N/A,1.57,1.57,1.57
10/16/2019,1.57,N/A,1.57,1.57,1.57
10/15/2019,1.59,N/A,1.59,1.59,1.59
10/14/2019,1.59,N/A,1.59,1.59,1.59
10/11/2019,1.59,N/A,1.59,1.59,1.59
10/10/2019,1.48,N/A,1.48,1.48,1.48
10/09/2019,1.4,N/A,1.4,1.4,1.4
10/08/2019,1.36,N/A,1.36,1.36,1.36
10/07/2019,1.38,N/A,1.38,1.38,1.38
10/04/2019,1.34,N/A,1.34,1.34,1.34
10/03/2019,1.34,N/A,1.34,1.34,1.34
10/02/2019,1.43,N/A,1.43,1.43,1.43
10/01/2019,1.51,N/A,1.51,1.51,1.51
09/30/2019,1.55,N/A,1.55,1.55,1.55
09/27/2019,1.56,N/A,1.56,1.56,1.56
09/26/2019,1.59,N/A,1.59,1.59,1.59
09/25/2019,1.6,N/A,1.6,1.6,1.6
09/24/2019,1.52,N/A,1.52,1.52,1.52
09/23/2019,1.59,N/A,1.59,1.59,1.59
09/20/2019,1.61,N/A,1.61,1.61,1.61
09/19/2019,1.66,N/A,1.66,1.66,1.66
09/18/2019,1.68,N/A,1.68,1.68,1.68
09/17/2019,1.66,N/A,1.66,1.66,1.66
09/16/2019,1.69,N/A,1.69,1.69,1.69
09/13/2019,1.75,N/A,1.75,1.75,1.75
09/12/2019,1.65,N/A,1.65,1.65,1.65
09/11/2019,1.6,N/A,1.6,1.6,1.6
09/10/2019,1.58,N/A,1.58,1.58,1.58
09/09/2019,1.49,N/A,1.49,1.49,1.49
09/06/2019,1.42,N/A,1.42,1.42,1.42
09/05/2019,1.43,N/A,1.43,1.43,1.43
09/04/2019,1.32,N/A,1.32,1.32,1.32
09/03/2019,1.35,N/A,1.35,1.35,1.35
09/02/2019,1.39,N/A,1.39,1.39,1.39
08/30/2019,1.39,N/A,1.39,1.39,1.39
08/29/2019,1.4,N/A,1.4,1.4,1.4
08/28/2019,1.37,N/A,1.37,1.37,1.37
08/27/2019,1.4,N/A,1.4,1.4,1.4
08/26/2019,1.43,N/A,1.43,1.43,1.43
08/23/2019,1.4,N/A,1.4,1.4,1.4
08/22/2019,1.5,N/A,1.5,1.5,1.5
08/21/2019,1.47,N/A,1.47,1.47,1.47
08/20/2019,1.42,N/A,1.42,1.42,1.42
08/19/2019,1.47,N/A,1.47,1.47,1.47
08/16/2019,1.42,N/A,1.42,1.42,1.42
08/15/2019,1.42,N/A,1.42,1.42,1.42
08/14/2019,1.51,N/A,1.51,1.51,1.51
08/13/2019,1.57,N/A,1.57,1.57,1.57
08/12/2019,1.49,N/A,1.49,1.49,1.49
08/09/2019,1.57,N/A,1.57,1.57,1.57
08/08/2019,1.54,N/A,1.54,1.54,1.54
08/07/2019,1.52,N/A,1.52,1.52,1.52
08/06/2019,1.53,N/A,1.53,1.53,1.53
08/05/2019,1.55,N/A,1.55,1.55,1.55
08/02/2019,1.66,N/A,1.66,1.66,1.66
08/01/2019,1.68,N/A,1.68,1.68,1.68
07/31/2019,1.88,N/A,1.88,1.88,1.88
07/30/2019,1.88,N/A,1.88,1.88,1.88
07/29/2019,1.88,N/A,1.88,1.88,1.88
07/26/2019,1.88,N/A,1.88,1.88,1.88
07/25/2019,1.88,N/A,1.88,1.88,1.88
07/24/2019,1.88,N/A,1.88,1.88,1.88
07/23/2019,1.88,N/A,1.88,1.88,1.88
07/22/2019,1.88,N/A,1.88,1.88,1.88
07/19/2019,1.88,N/A,1.88,1.88,1.88
07/18/2019,1.88,N/A,1.88,1.88,1.88
07/17/2019,1.88,N/A,1.88,1.88,1.88
07/16/2019,1.88,N/A,1.88,1.88,1.88
07/15/2019,1.84,N/A,1.84,1.84,1.84
07/12/2019,1.86,N/A,1.86,1.86,1.86
07/11/2019,1.88,N/A,1.88,1.88,1.88
07/10/2019,1.82,N/A,1.82,1.82,1.82
07/09/2019,1.88,N/A,1.88,1.88,1.88
07/08/2019,1.86,N/A,1.86,1.86,1.86
07/05/2019,1.84,N/A,1.84,1.84,1.84
07/04/2019,1.74,N/A,1.74,1.74,1.74
07/03/2019,1.74,N/A,1.74,1.74,1.74
07/02/2019,1.75,N/A,1.75,1.75,1.75
07/01/2019,1.79,N/A,1.79,1.79,1.79
06/28/2019,1.76,N/A,1.76,1.76,1.76
06/27/2019,1.76,N/A,1.76,1.76,1.76
06/26/2019,1.8,N/A,1.8,1.8,1.8
06/25/2019,1.73,N/A,1.73,1.73,1.73
06/24/2019,1.75,N/A,1.75,1.75,1.75
06/21/2019,1.8,N/A,1.8,1.8,1.8
06/20/2019,1.74,N/A,1.74,1.74,1.74
06/19/2019,1.77,N/A,1.77,1.77,1.77
06/18/2019,1.83,N/A,1.83,1.83,1.83
06/17/2019,1.85,N/A,1.85,1.85,1.85
06/14/2019,1.85,N/A,1.85,1.85,1.85
06/13/2019,1.84,N/A,1.84,1.84,1.84
06/12/2019,1.88,N/A,1.88,1.88,1.88
06/11/2019,1.92,N/A,1.92,1.92,1.92
06/10/2019,1.91,N/A,1.91,1.91,1.91
06/07/2019,1.85,N/A,1.85,1.85,1.85
06/06/2019,1.88,N/A,1.88,1.88,1.88
06/05/2019,1.86,N/A,1.86,1.86,1.86
06/04/2019,1.89,N/A,1.89,1.89,1.89
06/03/2019,1.83,N/A,1.83,1.83,1.83
05/31/2019,1.93,N/A,1.93,1.93,1.93
05/30/2019,2.03,N/A,2.03,2.03,2.03
05/29/2019,2.05,N/A,2.05,2.05,2.05
05/28/2019,2.06,N/A,2.06,2.06,2.06
05/27/2019,2.12,N/A,2.12,2.12,2.12
05/24/2019,2.12,N/A,2.12,2.12,2.12
05/23/2019,2.11,N/A,2.11,2.11,2.11
05/22/2019,2.19,N/A,2.19,2.19,2.19
05/21/2019,2.23,N/A,2.23,2.23,2.23
05/20/2019,2.21,N/A,2.21,2.21,2.21
05/17/2019,2.17,N/A,2.17,2.17,2.17
05/16/2019,2.18,N/A,2.18,2.18,2.18
05/15/2019,2.15,N/A,2.15,2.15,2.15
05/14/2019,2.2,N/A,2.2,2.2,2.2
05/13/2019,2.18,N/A,2.18,2.18,2.18
05/10/2019,2.26,N/A,2.26,2.26,2.26
05/09/2019,2.25,N/A,2.25,2.25,2.25
05/08/2019,2.28,N/A,2.28,2.28,2.28
05/07/2019,2.25,N/A,2.25,2.25,2.25
05/06/2019,2.3,N/A,2.3,2.3,2.3
05/03/2019,2.33,N/A,2.33,2.33,2.33
05/02/2019,2.34,N/A,2.34,2.34,2.34
05/01/2019,2.31,N/A,2.31,2.31,2.31
04/30/2019,2.28,N/A,2.28,2.28,2.28
04/29/2019,2.32,N/A,2.32,2.32,2.32
04/26/2019,2.29,N/A,2.29,2.29,2.29
04/25/2019,2.33,N/A,2.33,2.33,2.33
04/24/2019,2.32,N/A,2.32,2.32,2.32
04/23/2019,2.36,N/A,2.36,2.36,2.36
04/22/2019,2.39,N/A,2.39,2.39,2.39
04/19/2019,2.38,N/A,2.38,2.38,2.38
04/18/2019,2.38,N/A,2.38,2.38,2.38
04/17/2019,2.4,N/A,2.4,2.4,2.4
04/16/2019,2.41,N/A,2.41,2.41,2.41
04/15/2019,2.37,N/A,2.37,2.37,2.37
04/12/2019,2.38,N/A,2.38,2.38,2.38
04/11/2019,2.31,N/A,2.31,2.31,2.31
04/10/2019,2.28,N/A,2.28,2.28,2.28
04/09/2019,2.31,N/A,2.31,2.31,2.31
04/08/2019,2.33,N/A,2.33,2.33,2.33
04/05/2019,2.31,N/A,2.31,2.31,2.31
04/04/2019,2.32,N/A,2.32,2.32,2.32
04/03/2019,2.32,N/A,2.32,2.32,2.32
04/02/2019,2.28,N/A,2.28,2.28,2.28
04/01/2019,2.31,N/A,2.31,2.31,2.31
03/29/2019,2.23,N/A,2.23,2.23,2.23
03/28/2019,2.2,N/A,2.2,2.2,2.2
03/27/2019,2.18,N/A,2.18,2.18,2.18
03/26/2019,2.18,N/A,2.18,2.18,2.18
03/25/2019,2.21,N/A,2.21,2.21,2.21
03/22/2019,2.24,N/A,2.24,2.24,2.24
03/21/2019,2.34,N/A,2.34,2.34,2.34
03/20/2019,2.34,N/A,2.34,2.34,2.34
03/19/2019,2.42,N/A,2.42,2.42,2.42
03/18/2019,2.42,N/A,2.42,2.42,2.42
03/15/2019,2.4,N/A,2.4,2.4,2.4
03/14/2019,2.43,N/A,2.43,2.43,2.43
03/13/2019,2.42,N/A,2.42,2.42,2.42
03/12/2019,2.41,N/A,2.41,2.41,2.41
03/11/2019,2.44,N/A,2.44,2.44,2.44
03/08/2019,2.42,N/A,2.42,2.42,2.42
03/07/2019,2.44,N/A,2.44,2.44,2.44
03/06/2019,2.49,N/A,2.49,2.49,2.49
03/05/2019,2.53,N/A,2.53,2.53,2.53
03/04/2019,2.53,N/A,2.53,2.53,2.53
03/01/2019,2.56,N/A,2.56,2.56,2.56
02/28/2019,2.52,N/A,2.52,2.52,2.52
02/27/2019,2.49,N/A,2.49,2.49,2.49
02/26/2019,2.45,N/A,2.45,2.45,2.45
02/25/2019,2.48,N/A,2.48,2.48,2.48
02/22/2019,2.47,N/A,2.47,2.47,2.47
02/21/2019,2.51,N/A,2.51,2.51,2.51
02/20/2019,2.47,N/A,2.47,2.47,2.47
02/19/2019,2.47,N/A,2.47,2.47,2.47
02/18/2019,2.49,N/A,2.49,2.49,2.49
02/15/2019,2.49,N/A,2.49,2.49,2.49
02/14/2019,2.48,N/A,2.48,2.48,2.48
02/13/2019,2.53,N/A,2.53,2.53,2.53
02/12/2019,2.49,N/A,2.49,2.49,2.49
02/11/2019,2.47,N/A,2.47,2.47,2.47
02/08/2019,2.44,N/A,2.44,2.44,2.44
02/07/2019,2.46,N/A,2.46,2.46,2.46
02/06/2019,2.5,N/A,2.5,2.5,2.5
02/05/2019,2.51,N/A,2.51,2.51,2.51
02/04/2019,2.53,N/A,2.53,2.53,2.53
02/01/2019,2.51,N/A,2.51,2.51,2.51
01/31/2019,2.43,N/A,2.43,2.43,2.43
01/30/2019,2.49,N/A,2.49,2.49,2.49
01/29/2019,2.55,N/A,2.55,2.55,2.55
01/28/2019,2.58,N/A,2.58,2.58,2.58
01/25/2019,2.59,N/A,2.59,2.59,2.59
01/24/2019,2.55,N/A,2.55,2.55,2.55
01/23/2019,2.59,N/A,2.59,2.59,2.59
01/22/2019,2.57,N/A,2.57,2.57,2.57
01/21/2019,2.62,N/A,2.62,2.62,2.62
01/18/2019,2.62,N/A,2.62,2.62,2.62
01/17/2019,2.58,N/A,2.58,2.58,2.58
01/16/2019,2.54,N/A,2.54,2.54,2.54
01/15/2019,2.53,N/A,2.53,2.53,2.53
01/14/2019,2.53,N/A,2.53,2.53,2.53
01/11/2019,2.52,N/A,2.52,2.52,2.52
01/10/2019,2.56,N/A,2.56,2.56,2.56
01/09/2019,2.57,N/A,2.57,2.57,2.57
01/08/2019,2.58,N/A,2.58,2.58,2.58
01/07/2019,2.53,N/A,2.53,2.53,2.53
01/04/2019,2.49,N/A,2.49,2.49,2.49
01/03/2019,2.37,N/A,2.37,2.37,2.37
01/02/2019,2.49,N/A,2.49,2.49,2.49
01/01/2019,2.51,N/A,2.51,2.51,2.51
12/31/2018,2.51,N/A,2.51,2.51,2.51
12/28/2018,2.56,N/A,2.56,2.56,2.56
12/27/2018,2.6,N/A,2.6,2.6,2.6
12/26/2018,2.67,N/A,2.67,2.67,2.67
12/25/2018,2.58,N/A,2.58,2.58,2.58
12/24/2018,2.58,N/A,2.58,2.58,2.58
12/21/2018,2.64,N/A,2.64,2.64,2.64
12/20/2018,2.65,N/A,2.65,2.65,2.65
12/19/2018,2.62,N/A,2.62,2.62,2.62
12/18/2018,2.65,N/A,2.65,2.65,2.65
12/17/2018,2.69,N/A,2.69,2.69,2.69
12/14/2018,2.73,N/A,2.73,2.73,2.73
12/13/2018,2.75,N/A,2.75,2.75,2.75
12/12/2018,2.77,N/A,2.77,2.77,2.77
12/11/2018,2.75,N/A,2.75,2.75,2.75
12/10/2018,2.71,N/A,2.71,2.71,2.71
12/07/2018,2.7,N/A,2.7,2.7,2.7
12/06/2018,2.75,N/A,2.75,2.75,2.75
12/04/2018,2.79,N/A,2.79,2.79,2.79
12/03/2018,2.83,N/A,2.83,2.83,2.83
11/30/2018,2.84,N/A,2.84,2.84,2.84
11/29/2018,2.85,N/A,2.85,2.85,2.85
11/28/2018,2.87,N/A,2.87,2.87,2.87
11/27/2018,2.89,N/A,2.89,2.89,2.89
11/26/2018,2.9,N/A,2.9,2.9,2.9
11/23/2018,2.88,N/A,2.88,2.88,2.88
11/22/2018,2.89,N/A,2.89,2.89,2.89
11/21/2018,2.89,N/A,2.89,2.89,2.89
11/20/2018,2.88,N/A,2.88,2.88,2.88
11/19/2018,2.87,N/A,2.87,2.87,2.87
11/16/2018,2.9,N/A,2.9,2.9,2.9
11/15/2018,2.94,N/A,2.94,2.94,2.94
11/14/2018,2.95,N/A,2.95,2.95,2.95
11/13/2018,2.99,N/A,2.99,2.99,2.99
11/12/2018,3.05,N/A,3.05,3.05,3.05
11/09/2018,3.05,N/A,3.05,3.05,3.05
11/08/2018,3.09,N/A,3.09,3.09,3.09
11/07/2018,3.07,N/A,3.07,3.07,3.07
11/06/2018,3.05,N/A,3.05,3.05,3.05
11/05/2018,3.03,N/A,3.03,3.03,3.03
11/02/2018,3.04,N/A,3.04,3.04,3.04
11/01/2018,2.96,N/A,2.96,2.96,2.96
10/31/2018,2.98,N/A,2.98,2.98,2.98
10/30/2018,2.94,N/A,2.94,2.94,2.94
10/29/2018,2.91,N/A,2.91,2.91,2.91
10/26/2018,2.91,N/A,2.91,2.91,2.91
10/25/2018,2.98,N/A,2.98,2.98,2.98
10/24/2018,2.94,N/A,2.94,2.94,2.94
10/23/2018,3.01,N/A,3.01,3.01,3.01
10/22/2018,3.05,N/A,3.05,3.05,3.05
10/19/2018,3.05,N/A,3.05,3.05,3.05
10/18/2018,3.03,N/A,3.03,3.03,3.03
10/17/2018,3.04,N/A,3.04,3.04,3.04
10/16/2018,3.02,N/A,3.02,3.02,3.02
10/15/2018,3.01,N/A,3.01,3.01,3.01
10/12/2018,3,N/A,3,3,3
10/11/2018,3,N/A,3,3,3
10/10/2018,3.05,N/A,3.05,3.05,3.05
10/09/2018,3.05,N/A,3.05,3.05,3.05
10/08/2018,3.07,N/A,3.07,3.07,3.07
10/05/2018,3.07,N/A,3.07,3.07,3.07
10/04/2018,3.05,N/A,3.05,3.05,3.05
10/03/2018,3.02,N/A,3.02,3.02,3.02
10/02/2018,2.94,N/A,2.94,2.94,2.94
10/01/2018,2.96,N/A,2.96,2.96,2.96
09/28/2018,2.94,N/A,2.94,2.94,2.94
09/27/2018,2.96,N/A,2.96,2.96,2.96
09/26/2018,2.96,N/A,2.96,2.96,2.96
09/25/2018,2.99,N/A,2.99,2.99,2.99
09/24/2018,2.96,N/A,2.96,2.96,2.96
09/21/2018,2.95,N/A,2.95,2.95,2.95
09/20/2018,2.96,N/A,2.96,2.96,2.96
09/19/2018,2.96,N/A,2.96,2.96,2.96
09/18/2018,2.94,N/A,2.94,2.94,2.94
09/17/2018,2.89,N/A,2.89,2.89,2.89
09/14/2018,2.9,N/A,2.9,2.9,2.9
09/13/2018,2.87,N/A,2.87,2.87,2.87
09/12/2018,2.87,N/A,2.87,2.87,2.87
09/11/2018,2.87,N/A,2.87,2.87,2.87
09/10/2018,2.83,N/A,2.83,2.83,2.83
09/07/2018,2.82,N/A,2.82,2.82,2.82
09/06/2018,2.76,N/A,2.76,2.76,2.76
09/05/2018,2.77,N/A,2.77,2.77,2.77
09/04/2018,2.78,N/A,2.78,2.78,2.78
09/03/2018,2.74,N/A,2.74,2.74,2.74
08/31/2018,2.74,N/A,2.74,2.74,2.74
08/30/2018,2.75,N/A,2.75,2.75,2.75
08/29/2018,2.78,N/A,2.78,2.78,2.78
08/28/2018,2.77,N/A,2.77,2.77,2.77
08/27/2018,2.74,N/A,2.74,2.74,2.74
08/24/2018,2.72,N/A,2.72,2.72,2.72
08/23/2018,2.72,N/A,2.72,2.72,2.72
08/22/2018,2.7,N/A,2.7,2.7,2.7
08/21/2018,2.73,N/A,2.73,2.73,2.73
08/20/2018,2.7,N/A,2.7,2.7,2.7
08/17/2018,2.75,N/A,2.75,2.75,2.75
08/16/2018,2.75,N/A,2.75,2.75,2.75
08/15/2018,2.73,N/A,2.73,2.73,2.73
08/14/2018,2.77,N/A,2.77,2.77,2.77
08/13/2018,2.75,N/A,2.75,2.75,2.75
08/10/2018,2.75,N/A,2.75,2.75,2.75
08/09/2018,2.8,N/A,2.8,2.8,2.8
08/08/2018,2.83,N/A,2.83,2.83,2.83
08/07/2018,2.84,N/A,2.84,2.84,2.84
08/06/2018,2.8,N/A,2.8,2.8,2.8
08/03/2018,2.82,N/A,2.82,2.82,2.82
08/02/2018,2.85,N/A,2.85,2.85,2.85
08/01/2018,2.87,N/A,2.87,2.87,2.87
07/31/2018,2.85,N/A,2.85,2.85,2.85
07/30/2018,2.85,N/A,2.85,2.85,2.85
07/27/2018,2.84,N/A,2.84,2.84,2.84
07/26/2018,2.86,N/A,2.86,2.86,2.86
07/25/2018,2.82,N/A,2.82,2.82,2.82
07/24/2018,2.83,N/A,2.83,2.83,2.83
07/23/2018,2.83,N/A,2.83,2.83,2.83
07/20/2018,2.77,N/A,2.77,2.77,2.77
07/19/2018,2.74,N/A,2.74,2.74,2.74
07/18/2018,2.77,N/A,2.77,2.77,2.77
07/17/2018,2.76,N/A,2.76,2.76,2.76
07/16/2018,2.75,N/A,2.75,2.75,2.75
07/13/2018,2.73,N/A,2.73,2.73,2.73
07/12/2018,2.75,N/A,2.75,2.75,2.75
07/11/2018,2.74,N/A,2.74,2.74,2.74
07/10/2018,2.77,N/A,2.77,2.77,2.77
07/09/2018,2.75,N/A,2.75,2.75,2.75
07/06/2018,2.71,N/A,2.71,2.71,2.71
07/05/2018,2.74,N/A,2.74,2.74,2.74
07/04/2018,2.72,N/A,2.72,2.72,2.72
07/03/2018,2.72,N/A,2.72,2.72,2.72
07/02/2018,2.75,N/A,2.75,2.75,2.75
06/29/2018,2.73,N/A,2.73,2.73,2.73
06/28/2018,2.73,N/A,2.73,2.73,2.73
06/27/2018,2.71,N/A,2.71,2.71,2.71
06/26/2018,2.75,N/A,2.75,2.75,2.75
06/25/2018,2.75,N/A,2.75,2.75,2.75
06/22/2018,2.77,N/A,2.77,2.77,2.77
06/21/2018,2.77,N/A,2.77,2.77,2.77
06/20/2018,2.8,N/A,2.8,2.8,2.8
06/19/2018,2.77,N/A,2.77,2.77,2.77
06/18/2018,2.8,N/A,2.8,2.8,2.8
06/15/2018,2.81,N/A,2.81,2.81,2.81
06/14/2018,2.81,N/A,2.81,2.81,2.81
06/13/2018,2.85,N/A,2.85,2.85,2.85
06/12/2018,2.81,N/A,2.81,2.81,2.81
06/11/2018,2.8,N/A,2.8,2.8,2.8
06/08/2018,2.77,N/A,2.77,2.77,2.77
06/07/2018,2.77,N/A,2.77,2.77,2.77
06/06/2018,2.81,N/A,2.81,2.81,2.81
06/05/2018,2.76,N/A,2.76,2.76,2.76
06/04/2018,2.78,N/A,2.78,2.78,2.78
06/01/2018,2.74,N/A,2.74,2.74,2.74
05/31/2018,2.68,N/A,2.68,2.68,2.68
05/30/2018,2.67,N/A,2.67,2.67,2.67
05/29/2018,2.58,N/A,2.58,2.58,2.58
05/28/2018,2.76,N/A,2.76,2.76,2.76
05/25/2018,2.76,N/A,2.76,2.76,2.76
05/24/2018,2.82,N/A,2.82,2.82,2.82
05/23/2018,2.83,N/A,2.83,2.83,2.83
05/22/2018,2.9,N/A,2.9,2.9,2.9
05/21/2018,2.9,N/A,2.9,2.9,2.9
05/18/2018,2.9,N/A,2.9,2.9,2.9
05/17/2018,2.94,N/A,2.94,2.94,2.94
05/16/2018,2.94,N/A,2.94,2.94,2.94
05/15/2018,2.92,N/A,2.92,2.92,2.92
05/14/2018,2.85,N/A,2.85,2.85,2.85
05/11/2018,2.84,N/A,2.84,2.84,2.84
05/10/2018,2.83,N/A,2.83,2.83,2.83
05/09/2018,2.84,N/A,2.84,2.84,2.84
05/08/2018,2.81,N/A,2.81,2.81,2.81
05/07/2018,2.78,N/A,2.78,2.78,2.78
05/04/2018,2.78,N/A,2.78,2.78,2.78
05/03/2018,2.78,N/A,2.78,2.78,2.78
05/02/2018,2.8,N/A,2.8,2.8,2.8
05/01/2018,2.82,N/A,2.82,2.82,2.82
04/30/2018,2.82,N/A,2.82,2.82,2.82
04/27/2018,2.82,N/A,2.82,2.82,2.82
04/26/2018,2.82,N/A,2.82,2.82,2.82
04/25/2018,2.84,N/A,2.84,2.84,2.84
04/24/2018,2.83,N/A,2.83,2.83,2.83
04/23/2018,2.83,N/A,2.83,2.83,2.83
04/20/2018,2.8,N/A,2.8,2.8,2.8
04/19/2018,2.77,N/A,2.77,2.77,2.77
04/18/2018,2.73,N/A,2.73,2.73,2.73
04/17/2018,2.68,N/A,2.68,2.68,2.68
04/16/2018,2.69,N/A,2.69,2.69,2.69
04/13/2018,2.67,N/A,2.67,2.67,2.67
04/12/2018,2.67,N/A,2.67,2.67,2.67
04/11/2018,2.62,N/A,2.62,2.62,2.62
04/10/2018,2.62,N/A,2.62,2.62,2.62
04/09/2018,2.6,N/A,2.6,2.6,2.6
04/06/2018,2.58,N/A,2.58,2.58,2.58
04/05/2018,2.64,N/A,2.64,2.64,2.64
04/04/2018,2.61,N/A,2.61,2.61,2.61
04/03/2018,2.6,N/A,2.6,2.6,2.6
04/02/2018,2.55,N/A,2.55,2.55,2.55
03/30/2018,2.56,N/A,2.56,2.56,2.56
03/29/2018,2.56,N/A,2.56,2.56,2.56
03/28/2018,2.59,N/A,2.59,2.59,2.59
03/27/2018,2.58,N/A,2.58,2.58,2.58
03/26/2018,2.64,N/A,2.64,2.64,2.64
03/23/2018,2.61,N/A,2.61,2.61,2.61
03/22/2018,2.63,N/A,2.63,2.63,2.63
03/21/2018,2.69,N/A,2.69,2.69,2.69
03/20/2018,2.69,N/A,2.69,2.69,2.69
03/19/2018,2.65,N/A,2.65,2.65,2.65
03/16/2018,2.65,N/A,2.65,2.65,2.65
03/15/2018,2.62,N/A,2.62,2.62,2.62
03/14/2018,2.61,N/A,2.61,2.61,2.61
03/13/2018,2.62,N/A,2.62,2.62,2.62
03/12/2018,2.64,N/A,2.64,2.64,2.64
03/09/2018,2.65,N/A,2.65,2.65,2.65
03/08/2018,2.63,N/A,2.63,2.63,2.63
03/07/2018,2.65,N/A,2.65,2.65,2.65
03/06/2018,2.65,N/A,2.65,2.65,2.65
03/05/2018,2.65,N/A,2.65,2.65,2.65
03/02/2018,2.63,N/A,2.63,2.63,2.63
03/01/2018,2.58,N/A,2.58,2.58,2.58
02/28/2018,2.65,N/A,2.65,2.65,2.65
02/27/2018,2.67,N/A,2.67,2.67,2.67
02/26/2018,2.6,N/A,2.6,2.6,2.6
02/23/2018,2.62,N/A,2.62,2.62,2.62
02/22/2018,2.66,N/A,2.66,2.66,2.66
02/21/2018,2.69,N/A,2.69,2.69,2.69
02/20/2018,2.65,N/A,2.65,2.65,2.65
02/19/2018,2.63,N/A,2.63,2.63,2.63
02/16/2018,2.63,N/A,2.63,2.63,2.63
02/15/2018,2.65,N/A,2.65,2.65,2.65
02/14/2018,2.65,N/A,2.65,2.65,2.65
02/13/2018,2.54,N/A,2.54,2.54,2.54
02/12/2018,2.56,N/A,2.56,2.56,2.56
02/09/2018,2.52,N/A,2.52,2.52,2.52
02/08/2018,2.57,N/A,2.57,2.57,2.57
02/07/2018,2.57,N/A,2.57,2.57,2.57
02/06/2018,2.52,N/A,2.52,2.52,2.52
02/05/2018,2.5,N/A,2.5,2.5,2.5
02/02/2018,2.58,N/A,2.58,2.58,2.58
02/01/2018,2.56,N/A,2.56,2.56,2.56
01/31/2018,2.52,N/A,2.52,2.52,2.52
01/30/2018,2.51,N/A,2.51,2.51,2.51
01/29/2018,2.49,N/A,2.49,2.49,2.49
01/26/2018,2.47,N/A,2.47,2.47,2.47
01/25/2018,2.41,N/A,2.41,2.41,2.41
01/24/2018,2.43,N/A,2.43,2.43,2.43
01/23/2018,2.43,N/A,2.43,2.43,2.43
01/22/2018,2.46,N/A,2.46,2.46,2.46
01/19/2018,2.45,N/A,2.45,2.45,2.45
01/18/2018,2.43,N/A,2.43,2.43,2.43
01/17/2018,2.39,N/A,2.39,2.39,2.39
01/16/2018,2.36,N/A,2.36,2.36,2.36
01/15/2018,2.35,N/A,2.35,2.35,2.35
01/12/2018,2.35,N/A,2.35,2.35,2.35
01/11/2018,2.32,N/A,2.32,2.32,2.32
01/10/2018,2.32,N/A,2.32,2.32,2.32
01/09/2018,2.33,N/A,2.33,2.33,2.33
01/08/2018,2.29,N/A,2.29,2.29,2.29
01/05/2018,2.29,N/A,2.29,2.29,2.29
01/04/2018,2.27,N/A,2.27,2.27,2.27
01/03/2018,2.25,N/A,2.25,2.25,2.25
01/02/2018,2.25,N/A,2.25,2.25,2.25
01/01/2018,2.2,N/A,2.2,2.2,2.2
12/29/2017,2.2,N/A,2.2,2.2,2.2
12/28/2017,2.23,N/A,2.23,2.23,2.23
12/27/2017,2.22,N/A,2.22,2.22,2.22
12/26/2017,2.25,N/A,2.25,2.25,2.25
12/25/2017,2.26,N/A,2.26,2.26,2.26
12/22/2017,2.26,N/A,2.26,2.26,2.26
12/21/2017,2.26,N/A,2.26,2.26,2.26
12/20/2017,2.24,N/A,2.24,2.24,2.24
12/19/2017,2.23,N/A,2.23,2.23,2.23
12/18/2017,2.17,N/A,2.17,2.17,2.17
12/15/2017,2.16,N/A,2.16,2.16,2.16
12/14/2017,2.14,N/A,2.14,2.14,2.14
12/13/2017,2.12,N/A,2.12,2.12,2.12
12/12/2017,2.18,N/A,2.18,2.18,2.18
12/11/2017,2.16,N/A,2.16,2.16,2.16
12/08/2017,2.14,N/A,2.14,2.14,2.14
12/07/2017,2.14,N/A,2.14,2.14,2.14
12/06/2017,2.11,N/A,2.11,2.11,2.11
12/05/2017,2.15,N/A,2.15,2.15,2.15
12/04/2017,2.15,N/A,2.15,2.15,2.15
12/01/2017,2.13,N/A,2.13,2.13,2.13
11/30/2017,2.09,N/A,2.09,2.09,2.09
11/29/2017,2.09,N/A,2.09,2.09,2.09
11/28/2017,2.07,N/A,2.07,2.07,2.07
11/27/2017,2.06,N/A,2.06,2.06,2.06
11/24/2017,2.07,N/A,2.07,2.07,2.07
11/23/2017,2.05,N/A,2.05,2.05,2.05
11/22/2017,2.05,N/A,2.05,2.05,2.05
11/21/2017,2.11,N/A,2.11,2.11,2.11
11/20/2017,2.09,N/A,2.09,2.09,2.09
11/17/2017,2.06,N/A,2.06,2.06,2.06
11/16/2017,2.07,N/A,2.07,2.07,2.07
