Date,Close/Last,Volume,Open,High,Low
06/12/2018,0.15613,1,0.15618,0.15618,0.15618
06/11/2018,0.15618,N/A,0.15618,0.15618,0.15618
06/08/2018,0.15602,N/A,0.15602,0.15602,0.15602
06/07/2018,0.15629,N/A,0.15629,0.15629,0.15629
06/06/2018,0.15646,N/A,0.15646,0.15646,0.15646
06/05/2018,0.1562,N/A,0.1562,0.1562,0.1562
06/04/2018,0.15601,N/A,0.15601,0.15601,0.15601
06/01/2018,0.15579,N/A,0.15579,0.15579,0.15579
05/31/2018,0.15568,N/A,0.15568,0.15568,0.15568
05/30/2018,0.15585,N/A,0.15585,0.15585,0.15585
05/29/2018,0.15527,N/A,0.15527,0.15527,0.15527
05/25/2018,0.1562,N/A,0.1562,0.1562,0.1562
05/24/2018,0.15647,N/A,0.15647,0.15647,0.15647
05/23/2018,0.15647,N/A,0.15647,0.15647,0.15647
05/22/2018,0.157,N/A,0.157,0.157,0.157
05/21/2018,0.15682,N/A,0.15682,0.15682,0.15682
05/18/2018,0.15669,N/A,0.15669,0.15669,0.15669
05/17/2018,0.15686,N/A,0.15686,0.15686,0.15686
05/16/2018,0.15703,N/A,0.15703,0.15703,0.15703
05/15/2018,0.15649,N/A,0.15649,0.15649,0.15649
05/14/2018,0.1574,N/A,0.1574,0.1574,0.1574
05/11/2018,0.15734,N/A,0.15734,0.15734,0.15734
05/10/2018,0.15765,N/A,0.15765,0.15765,0.15765
05/09/2018,0.15671,N/A,0.15671,0.15671,0.15671
05/08/2018,0.1566,N/A,0.1566,0.1566,0.1566
05/07/2018,0.15677,N/A,0.15677,0.15677,0.15677
05/04/2018,0.15683,N/A,0.15683,0.15683,0.15683
05/03/2018,0.15711,N/A,0.15711,0.15711,0.15711
05/02/2018,0.15658,1,0.1568,0.1568,0.1568
05/01/2018,0.15729,N/A,0.15729,0.15729,0.15729
04/30/2018,0.15784,N/A,0.15784,0.15784,0.15784
04/27/2018,0.15766,N/A,0.15766,0.15766,0.15766
04/26/2018,0.15756,N/A,0.15756,0.15756,0.15756
04/25/2018,0.1576,N/A,0.1576,0.1576,0.1576
04/24/2018,0.15819,N/A,0.15819,0.15819,0.15819
04/23/2018,0.15796,N/A,0.15796,0.15796,0.15796
04/20/2018,0.15862,N/A,0.15862,0.15862,0.15862
04/19/2018,0.15868,N/A,0.15868,0.15868,0.15868
04/18/2018,0.15892,N/A,0.15892,0.15892,0.15892
04/17/2018,0.15882,N/A,0.15882,0.15882,0.15882
04/16/2018,0.15897,N/A,0.15897,0.15897,0.15897
04/13/2018,0.15885,N/A,0.15885,0.15885,0.15885
04/12/2018,0.1588,N/A,0.1588,0.1588,0.1588
04/11/2018,0.15888,N/A,0.15888,0.15888,0.15888
04/10/2018,0.15876,N/A,0.15876,0.15876,0.15876
04/09/2018,0.15811,N/A,0.15811,0.15811,0.15811
04/06/2018,0.15782,N/A,0.15782,0.15782,0.15782
04/05/2018,0.15833,N/A,0.15833,0.15833,0.15833
04/04/2018,0.15849,N/A,0.15849,0.15849,0.15849
04/03/2018,0.15868,N/A,0.15868,0.15868,0.15868
04/02/2018,0.1587,N/A,0.1587,0.1587,0.1587
03/29/2018,0.15862,N/A,0.15862,0.15862,0.15862
03/28/2018,0.15866,N/A,0.15866,0.15866,0.15866
03/27/2018,0.15866,N/A,0.15866,0.15866,0.15866
03/26/2018,0.15898,1,0.15796,0.15796,0.15796
03/23/2018,0.1576,N/A,0.1576,0.1576,0.1576
03/22/2018,0.157,N/A,0.157,0.157,0.157
03/21/2018,0.15761,N/A,0.15761,0.15761,0.15761
03/20/2018,0.15702,N/A,0.15702,0.15702,0.15702
03/19/2018,0.15808,N/A,0.15808,0.15808,0.15808
03/16/2018,0.15808,N/A,0.15808,0.15808,0.15808
03/15/2018,0.1581,N/A,0.1581,0.1581,0.1581
03/14/2018,0.15843,N/A,0.15843,0.15843,0.15843
03/13/2018,0.1581,N/A,0.1581,0.1581,0.1581
03/12/2018,0.15806,N/A,0.15806,0.15806,0.15806
03/09/2018,0.15797,N/A,0.15797,0.15797,0.15797
03/08/2018,0.15762,N/A,0.15762,0.15762,0.15762
03/07/2018,0.15808,N/A,0.15808,0.15808,0.15808
03/06/2018,0.15824,N/A,0.15824,0.15824,0.15824
03/05/2018,0.15768,N/A,0.15768,0.15768,0.15768
03/02/2018,0.15767,N/A,0.15767,0.15767,0.15767
03/01/2018,0.15728,N/A,0.15728,0.15728,0.15728
02/28/2018,0.15785,N/A,0.15785,0.15785,0.15785
02/27/2018,0.15797,N/A,0.15797,0.15797,0.15797
02/26/2018,0.15855,N/A,0.15855,0.15855,0.15855
02/23/2018,0.15784,N/A,0.15784,0.15784,0.15784
02/22/2018,0.15759,N/A,0.15759,0.15759,0.15759
02/21/2018,0.15767,N/A,0.15767,0.15767,0.15767
02/20/2018,0.15748,N/A,0.15748,0.15748,0.15748
02/16/2018,0.1586,N/A,0.1586,0.1586,0.1586
02/15/2018,0.15884,N/A,0.15884,0.15884,0.15884
02/14/2018,0.158,N/A,0.158,0.158,0.158
02/13/2018,0.15765,N/A,0.15765,0.15765,0.15765
02/12/2018,0.1576,1,0.15645,0.15645,0.15645
02/09/2018,0.15733,N/A,0.15733,0.15733,0.15733
02/08/2018,0.15666,N/A,0.15666,0.15666,0.15666
02/07/2018,0.15787,N/A,0.15787,0.15787,0.15787
02/06/2018,0.15865,N/A,0.15865,0.15865,0.15865
02/05/2018,0.1584,N/A,0.1584,0.1584,0.1584
02/02/2018,0.15816,N/A,0.15816,0.15816,0.15816
02/01/2018,0.15835,N/A,0.15835,0.15835,0.15835
01/31/2018,0.15832,1,0.15899,0.15899,0.15899
01/30/2018,0.15749,N/A,0.15749,0.15749,0.15749
01/29/2018,0.15723,N/A,0.15723,0.15723,0.15723
01/26/2018,0.15751,N/A,0.15751,0.15751,0.15751
01/25/2018,0.15739,1,0.1578,0.1578,0.1578
01/24/2018,0.15695,10,0.1569,0.1569,0.1569
01/23/2018,0.15554,N/A,0.15554,0.15554,0.15554
01/22/2018,0.1556,N/A,0.1556,0.1556,0.1556
01/19/2018,0.15558,N/A,0.15558,0.15558,0.15558
01/18/2018,0.15511,N/A,0.15511,0.15511,0.15511
01/17/2018,0.15505,N/A,0.15505,0.15505,0.15505
01/16/2018,0.15468,N/A,0.15468,0.15468,0.15468
01/12/2018,0.15419,N/A,0.15419,0.15419,0.15419
01/11/2018,0.15333,1,0.1533,0.1533,0.1533
01/10/2018,0.1526,N/A,0.1526,0.1526,0.1526
01/09/2018,0.15231,N/A,0.15231,0.15231,0.15231
01/08/2018,0.15337,N/A,0.15337,0.15337,0.15337
01/05/2018,0.1536,N/A,0.1536,0.1536,0.1536
01/04/2018,0.15345,N/A,0.15345,0.15345,0.15345
01/03/2018,0.15327,N/A,0.15327,0.15327,0.15327
01/02/2018,0.15319,N/A,0.15319,0.15319,0.15319
12/29/2017,0.15283,N/A,0.15283,0.15283,0.15283
12/28/2017,0.15229,1,0.15222,0.15222,0.15222
12/27/2017,0.15178,N/A,0.15178,0.15178,0.15178
12/26/2017,0.15199,2,0.152,0.152,0.152
12/22/2017,0.15145,N/A,0.15145,0.15145,0.15145
12/21/2017,0.15126,N/A,0.15126,0.15126,0.15126
12/20/2017,0.15125,N/A,0.15125,0.15125,0.15125
12/19/2017,0.1504,N/A,0.1504,0.1504,0.1504
12/18/2017,0.15037,N/A,0.15037,0.15037,0.15037
12/15/2017,0.15028,N/A,0.15028,0.15028,0.15028
12/14/2017,0.15133,N/A,0.15133,0.15133,0.15133
12/13/2017,0.15115,11,0.15053,0.15053,0.15053
12/12/2017,0.15101,N/A,0.15101,0.15101,0.15101
12/11/2017,0.15121,N/A,0.15121,0.15121,0.15121
12/08/2017,0.15111,N/A,0.15111,0.15111,0.15111
12/07/2017,0.1512,N/A,0.1512,0.1512,0.1512
12/06/2017,0.15113,N/A,0.15113,0.15113,0.15113
12/05/2017,0.15116,N/A,0.15116,0.15116,0.15116
12/04/2017,0.1512,N/A,0.1512,0.1512,0.1512
12/01/2017,0.15153,N/A,0.15153,0.15153,0.15153
11/30/2017,0.15113,N/A,0.15113,0.15113,0.15113
11/29/2017,0.1511,N/A,0.1511,0.1511,0.1511
11/28/2017,0.15141,N/A,0.15141,0.15141,0.15141
11/27/2017,0.15142,N/A,0.15142,0.15142,0.15142
11/24/2017,0.1516,N/A,0.1516,0.1516,0.1516
11/22/2017,0.15112,N/A,0.15112,0.15112,0.15112
11/21/2017,0.15053,N/A,0.15053,0.15053,0.15053
11/20/2017,0.15023,N/A,0.15023,0.15023,0.15023
11/17/2017,0.15058,N/A,0.15058,0.15058,0.15058
11/16/2017,0.15062,N/A,0.15062,0.15062,0.15062
11/15/2017,0.15056,N/A,0.15056,0.15056,0.15056
11/14/2017,0.15041,N/A,0.15041,0.15041,0.15041
11/13/2017,0.14994,N/A,0.14994,0.14994,0.14994
11/10/2017,0.14982,N/A,0.14982,0.14982,0.14982
11/09/2017,0.15008,N/A,0.15008,0.15008,0.15008
11/08/2017,0.15042,N/A,0.15042,0.15042,0.15042
11/07/2017,0.15038,N/A,0.15038,0.15038,0.15038
11/06/2017,0.15028,N/A,0.15028,0.15028,0.15028
11/03/2017,0.15033,N/A,0.15033,0.15033,0.15033
11/02/2017,0.15075,N/A,0.15075,0.15075,0.15075
11/01/2017,0.15087,N/A,0.15087,0.15087,0.15087
10/31/2017,0.15028,N/A,0.15028,0.15028,0.15028
10/30/2017,0.15012,N/A,0.15012,0.15012,0.15012
10/27/2017,0.14974,N/A,0.14974,0.14974,0.14974
10/26/2017,0.14988,N/A,0.14988,0.14988,0.14988
10/25/2017,0.14998,N/A,0.14998,0.14998,0.14998
10/24/2017,0.15001,N/A,0.15001,0.15001,0.15001
10/23/2017,0.15013,N/A,0.15013,0.15013,0.15013
10/20/2017,0.15046,N/A,0.15046,0.15046,0.15046
10/19/2017,0.15064,N/A,0.15064,0.15064,0.15064
10/18/2017,0.15029,N/A,0.15029,0.15029,0.15029
10/17/2017,0.15063,N/A,0.15063,0.15063,0.15063
10/16/2017,0.1513,N/A,0.1513,0.1513,0.1513
10/13/2017,0.15153,N/A,0.15153,0.15153,0.15153
10/12/2017,0.15137,N/A,0.15137,0.15137,0.15137
10/11/2017,0.15124,1,0.1515,0.1515,0.1515
10/10/2017,0.15149,2,0.15149,0.1515,0.15149
10/09/2017,0.15032,N/A,0.15032,0.15032,0.15032
10/06/2017,0.14966,N/A,0.14966,0.14966,0.14966
10/05/2017,0.14969,N/A,0.14969,0.14969,0.14969
10/04/2017,0.14968,N/A,0.14968,0.14968,0.14968
10/03/2017,0.14932,N/A,0.14932,0.14932,0.14932
10/02/2017,0.14923,N/A,0.14923,0.14923,0.14923
09/29/2017,0.14974,1,0.14956,0.14956,0.14956
09/28/2017,0.14936,N/A,0.14936,0.14936,0.14936
09/27/2017,0.14973,N/A,0.14973,0.14973,0.14973
09/26/2017,0.15001,N/A,0.15001,0.15001,0.15001
09/25/2017,0.15045,N/A,0.15045,0.15045,0.15045
09/22/2017,0.15124,N/A,0.15124,0.15124,0.15124
09/21/2017,0.15127,N/A,0.15127,0.15127,0.15127
09/20/2017,0.1509,N/A,0.1509,0.1509,0.1509
09/19/2017,0.15093,N/A,0.15093,0.15093,0.15093
09/18/2017,0.1528,N/A,0.1528,0.1528,0.1528
09/15/2017,0.1528,N/A,0.1528,0.1528,0.1528
09/14/2017,0.15257,1,0.1525,0.1525,0.1525
09/13/2017,0.15292,14,0.15292,0.15292,0.15292
09/12/2017,0.15303,N/A,0.15303,0.15303,0.15303
09/11/2017,0.15313,N/A,0.15313,0.15313,0.15313
09/08/2017,0.1539,N/A,0.1539,0.1539,0.1539
09/07/2017,0.15401,2,0.15399,0.154,0.15399
09/06/2017,0.15294,N/A,0.15294,0.15294,0.15294
09/05/2017,0.15285,N/A,0.15285,0.15285,0.15285
09/01/2017,0.15238,N/A,0.15238,0.15238,0.15238
08/31/2017,0.15153,N/A,0.15153,0.15153,0.15153
08/30/2017,0.15145,N/A,0.15145,0.15145,0.15145
08/29/2017,0.15127,N/A,0.15127,0.15127,0.15127
08/28/2017,0.15097,1,0.15177,0.15177,0.15177
08/25/2017,0.15033,N/A,0.15033,0.15033,0.15033
08/24/2017,0.15005,N/A,0.15005,0.15005,0.15005
08/23/2017,0.15007,N/A,0.15007,0.15007,0.15007
08/22/2017,0.1501,N/A,0.1501,0.1501,0.1501
08/21/2017,0.14992,N/A,0.14992,0.14992,0.14992
08/18/2017,0.14974,N/A,0.14974,0.14974,0.14974
08/17/2017,0.14964,N/A,0.14964,0.14964,0.14964
08/16/2017,0.1494,N/A,0.1494,0.1494,0.1494
08/15/2017,0.14937,6,0.14936,0.14936,0.14935
08/14/2017,0.14955,2,0.14969,0.14969,0.14968
08/11/2017,0.14976,1,0.1495,0.1495,0.1495
08/10/2017,0.14996,11,0.14945,0.14989,0.14945
08/09/2017,0.14933,N/A,0.14933,0.14933,0.14933
08/08/2017,0.14891,N/A,0.14891,0.14891,0.14891
08/07/2017,0.14842,N/A,0.14842,0.14842,0.14842
08/04/2017,0.14831,N/A,0.14831,0.14831,0.14831
08/03/2017,0.14836,N/A,0.14836,0.14836,0.14836
08/02/2017,0.14841,N/A,0.14841,0.14841,0.14841
08/01/2017,0.14844,N/A,0.14844,0.14844,0.14844
07/31/2017,0.14839,N/A,0.14839,0.14839,0.14839
07/28/2017,0.14823,N/A,0.14823,0.14823,0.14823
07/27/2017,0.14808,3,0.14819,0.1482,0.14819
07/26/2017,0.14791,2,0.1478,0.1478,0.1478
07/25/2017,0.14766,N/A,0.14766,0.14766,0.14766
07/24/2017,0.14779,N/A,0.14779,0.14779,0.14779
07/21/2017,0.14765,N/A,0.14765,0.14765,0.14765
07/20/2017,0.14756,N/A,0.14756,0.14756,0.14756
07/19/2017,0.14763,3,0.1477,0.1477,0.1477
07/18/2017,0.14775,N/A,0.14775,0.14775,0.14775
07/17/2017,0.14745,N/A,0.14745,0.14745,0.14745
07/14/2017,0.14721,2,0.1476,0.1476,0.147
07/13/2017,0.14687,N/A,0.14687,0.14687,0.14687
07/12/2017,0.14684,N/A,0.14684,0.14684,0.14684
07/11/2017,0.14645,N/A,0.14645,0.14645,0.14645
07/10/2017,0.14631,N/A,0.14631,0.14631,0.14631
07/07/2017,0.1463,N/A,0.1463,0.1463,0.1463
07/06/2017,0.14636,N/A,0.14636,0.14636,0.14636
07/05/2017,0.14634,N/A,0.14634,0.14634,0.14634
07/03/2017,0.14638,N/A,0.14638,0.14638,0.14638
06/30/2017,0.14682,N/A,0.14682,0.14682,0.14682
06/29/2017,0.14643,2,0.1466,0.1466,0.1466
06/28/2017,0.146,N/A,0.146,0.146,0.146
06/27/2017,0.14596,N/A,0.14596,0.14596,0.14596
06/26/2017,0.14556,N/A,0.14556,0.14556,0.14556
06/23/2017,0.14555,N/A,0.14555,0.14555,0.14555
06/22/2017,0.14543,N/A,0.14543,0.14543,0.14543
06/21/2017,0.14555,N/A,0.14555,0.14555,0.14555
06/20/2017,0.14557,N/A,0.14557,0.14557,0.14557
06/19/2017,0.1457,N/A,0.1457,0.1457,0.1457
06/16/2017,0.14582,1,0.14572,0.14572,0.14572
06/15/2017,0.14582,5,0.1462,0.1462,0.1462
06/14/2017,0.14612,N/A,0.14612,0.14612,0.14612
06/13/2017,0.14613,N/A,0.14613,0.14613,0.14613
06/12/2017,0.14606,N/A,0.14606,0.14606,0.14606
06/09/2017,0.14625,N/A,0.14625,0.14625,0.14625
06/08/2017,0.14716,12,0.14774,0.14774,0.1473
06/07/2017,0.14726,N/A,0.14726,0.14726,0.14726
06/06/2017,0.14737,N/A,0.14737,0.14737,0.14737
06/05/2017,0.14702,N/A,0.14702,0.14702,0.14702
06/02/2017,0.14694,N/A,0.14694,0.14694,0.14694
06/01/2017,0.14598,N/A,0.14598,0.14598,0.14598
05/31/2017,0.14579,9,0.14598,0.14598,0.14594
05/30/2017,0.14488,N/A,0.14488,0.14488,0.14488
05/26/2017,0.14483,N/A,0.14483,0.14483,0.14483
05/25/2017,0.1445,1,0.14395,0.14395,0.14395
05/24/2017,0.14393,N/A,0.14393,0.14393,0.14393
05/23/2017,0.14383,N/A,0.14383,0.14383,0.14383
05/22/2017,0.14395,N/A,0.14395,0.14395,0.14395
05/19/2017,0.14389,N/A,0.14389,0.14389,0.14389
05/18/2017,0.1437,N/A,0.1437,0.1437,0.1437
05/17/2017,0.14395,N/A,0.14395,0.14395,0.14395
05/16/2017,0.14388,1,0.144,0.144,0.144
05/15/2017,0.14371,N/A,0.14371,0.14371,0.14371
05/12/2017,0.14349,N/A,0.14349,0.14349,0.14349
05/11/2017,0.14328,N/A,0.14328,0.14328,0.14328
05/10/2017,0.14302,N/A,0.14302,0.14302,0.14302
05/09/2017,0.1429,N/A,0.1429,0.1429,0.1429
05/08/2017,0.14305,N/A,0.14305,0.14305,0.14305
05/05/2017,0.14314,2,0.14285,0.14285,0.14285
05/04/2017,0.14321,1,0.14326,0.14326,0.14326
05/03/2017,0.14317,N/A,0.14317,0.14317,0.14317
05/02/2017,0.14317,N/A,0.14317,0.14317,0.14317
05/01/2017,0.14314,N/A,0.14314,0.14314,0.14314
04/28/2017,0.14319,N/A,0.14319,0.14319,0.14319
04/27/2017,0.14323,N/A,0.14323,0.14323,0.14323
04/26/2017,0.14336,N/A,0.14336,0.14336,0.14336
04/25/2017,0.14366,N/A,0.14366,0.14366,0.14366
04/24/2017,0.14368,N/A,0.14368,0.14368,0.14368
04/21/2017,0.14352,N/A,0.14352,0.14352,0.14352
04/20/2017,0.14361,N/A,0.14361,0.14361,0.14361
04/19/2017,0.14356,N/A,0.14356,0.14356,0.14356
04/18/2017,0.14357,N/A,0.14357,0.14357,0.14357
04/17/2017,0.14356,N/A,0.14356,0.14356,0.14356
04/13/2017,0.14336,N/A,0.14336,0.14336,0.14336
04/12/2017,0.143,N/A,0.143,0.143,0.143
04/11/2017,0.14286,N/A,0.14286,0.14286,0.14286
04/10/2017,0.14276,N/A,0.14276,0.14276,0.14276
04/07/2017,0.14297,N/A,0.14297,0.14297,0.14297
04/06/2017,0.14304,2,0.14337,0.14337,0.14337
04/05/2017,0.14315,N/A,0.14315,0.14315,0.14315
04/04/2017,0.1433,N/A,0.1433,0.1433,0.1433
04/03/2017,0.1434,N/A,0.1434,0.1434,0.1434
03/31/2017,0.14335,N/A,0.14335,0.14335,0.14335
03/30/2017,0.14323,N/A,0.14323,0.14323,0.14323
03/29/2017,0.14322,N/A,0.14322,0.14322,0.14322
03/28/2017,0.14333,N/A,0.14333,0.14333,0.14333
03/27/2017,0.14468,2,0.1446,0.1446,0.1446
03/24/2017,0.14415,N/A,0.14415,0.14415,0.14415
03/23/2017,0.1433,3,0.14341,0.14341,0.14341
03/22/2017,0.1432,N/A,0.1432,0.1432,0.1432
03/21/2017,0.14286,N/A,0.14286,0.14286,0.14286
03/20/2017,0.1426,N/A,0.1426,0.1426,0.1426
03/17/2017,0.1428,N/A,0.1428,0.1428,0.1428
03/16/2017,0.14309,N/A,0.14309,0.14309,0.14309
03/15/2017,0.14296,N/A,0.14296,0.14296,0.14296
03/14/2017,0.14219,N/A,0.14219,0.14219,0.14219
03/13/2017,0.144953,N/A,0.144953,0.144953,0.144953
03/10/2017,0.14461,1,0.14461,0.14461,0.14461
03/09/2017,0.1447,N/A,0.1447,0.1447,0.1447
03/08/2017,0.14465,N/A,0.14465,0.14465,0.14465
03/07/2017,0.14495,10,0.14495,0.14495,0.14495
03/06/2017,0.14499,N/A,0.14499,0.14499,0.14499
03/03/2017,0.1449,2,0.14617,0.14617,0.14492
03/02/2017,0.14503,N/A,0.14503,0.14503,0.14503
03/01/2017,0.14526,N/A,0.14526,0.14526,0.14526
02/28/2017,0.14562,N/A,0.14562,0.14562,0.14562
02/27/2017,0.14544,N/A,0.14544,0.14544,0.14544
02/24/2017,0.14555,N/A,0.14555,0.14555,0.14555
02/23/2017,0.14547,N/A,0.14547,0.14547,0.14547
02/22/2017,0.14515,N/A,0.14515,0.14515,0.14515
02/21/2017,0.14506,N/A,0.14506,0.14506,0.14506
02/17/2017,0.14524,N/A,0.14524,0.14524,0.14524
02/16/2017,0.14546,N/A,0.14546,0.14546,0.14546
02/15/2017,0.14544,N/A,0.14544,0.14544,0.14544
02/14/2017,0.14525,N/A,0.14525,0.14525,0.14525
02/13/2017,0.14489,N/A,0.14489,0.14489,0.14489
02/10/2017,0.1449,N/A,0.1449,0.1449,0.1449
02/09/2017,0.14487,N/A,0.14487,0.14487,0.14487
02/08/2017,0.14509,1,0.145,0.145,0.145
02/07/2017,0.14509,1,0.145,0.145,0.145
02/06/2017,0.14565,N/A,0.14565,0.14565,0.14565
02/03/2017,0.14563,2,0.1455,0.1455,0.1455
02/02/2017,0.14557,N/A,0.14557,0.14557,0.14557
02/01/2017,0.14499,2,0.14508,0.14508,0.14508
01/31/2017,0.14508,N/A,0.14508,0.14508,0.14508
01/30/2017,0.14446,2,0.1445,0.1445,0.1445
01/27/2017,0.14431,N/A,0.14431,0.14431,0.14431
01/26/2017,0.1447,N/A,0.1447,0.1447,0.1447
01/25/2017,0.14475,3,0.1451,0.1451,0.1451
01/24/2017,0.14482,N/A,0.14482,0.14482,0.14482
01/23/2017,0.14491,N/A,0.14491,0.14491,0.14491
01/20/2017,0.14438,N/A,0.14438,0.14438,0.14438
01/19/2017,0.14413,N/A,0.14413,0.14413,0.14413
01/18/2017,0.14453,N/A,0.14453,0.14453,0.14453
01/17/2017,0.14508,3,0.145,0.145,0.145
01/13/2017,0.14363,N/A,0.14363,0.14363,0.14363
01/12/2017,0.14377,1,0.1432,0.1432,0.1432
01/11/2017,0.14323,N/A,0.14323,0.14323,0.14323
01/10/2017,0.14275,N/A,0.14275,0.14275,0.14275
01/09/2017,0.1427,N/A,0.1427,0.1427,0.1427
01/06/2017,0.14307,1,0.1441,0.1441,0.1441
01/05/2017,0.14399,8,0.14288,0.1429,0.14212
01/04/2017,0.14273,5,0.14174,0.14246,0.14174
01/03/2017,0.1413,N/A,0.1413,0.1413,0.1413
12/30/2016,0.14097,N/A,0.14097,0.14097,0.14097
12/29/2016,0.14116,1,0.141,0.141,0.141
12/28/2016,0.14096,N/A,0.14096,0.14096,0.14096
12/27/2016,0.14139,N/A,0.14139,0.14139,0.14139
12/23/2016,0.14143,N/A,0.14143,0.14143,0.14143
12/22/2016,0.14194,N/A,0.14194,0.14194,0.14194
12/21/2016,0.1422,5,0.142,0.142,0.142
12/20/2016,0.14192,1,0.14134,0.14134,0.14134
12/19/2016,0.14183,4,0.14144,0.14184,0.14144
12/16/2016,0.14374,N/A,0.14374,0.14374,0.14374
12/15/2016,0.14144,N/A,0.14144,0.14144,0.14144
12/14/2016,0.14413,3,0.14413,0.14413,0.14413
12/13/2016,0.14485,N/A,0.14485,0.14485,0.14485
12/12/2016,0.14474,10,0.14474,0.14474,0.14474
12/09/2016,0.14453,2,0.14481,0.14481,0.14452
12/08/2016,0.14486,1,0.14585,0.14585,0.14585
12/07/2016,0.14484,N/A,0.14484,0.14484,0.14484
12/06/2016,0.14514,N/A,0.14514,0.14514,0.14514
12/05/2016,0.14525,N/A,0.14525,0.14525,0.14525
12/02/2016,0.14517,N/A,0.14517,0.14517,0.14517
12/01/2016,0.14502,1,0.14555,0.14555,0.14555
11/30/2016,0.14469,N/A,0.14469,0.14469,0.14469
11/29/2016,0.1447,3,0.14495,0.14495,0.14495
11/28/2016,0.14434,N/A,0.14434,0.14434,0.14434
11/25/2016,0.14416,3,0.1438,0.14439,0.1438
11/23/2016,0.14396,3,0.14382,0.14382,0.14382
11/22/2016,0.14471,N/A,0.14471,0.14471,0.14471
11/21/2016,0.1447,N/A,0.1447,0.1447,0.1447
11/18/2016,0.14474,8,0.14572,0.14572,0.14474
11/17/2016,0.14494,9,0.14493,0.14493,0.14491
11/16/2016,0.14495,1,0.1447,0.1447,0.1447
11/15/2016,0.14526,N/A,0.14526,0.14526,0.14526
11/14/2016,0.14554,3,0.14611,0.14611,0.1461
11/11/2016,0.14619,N/A,0.14619,0.14619,0.14619
11/10/2016,0.14607,5,0.14651,0.14651,0.146
11/09/2016,0.14611,4,0.14694,0.14694,0.14651
11/08/2016,0.14688,5,0.14691,0.14691,0.1469
11/07/2016,0.14691,N/A,0.14691,0.14691,0.14691
11/04/2016,0.1474,N/A,0.1474,0.1474,0.1474
11/03/2016,0.14731,N/A,0.14731,0.14731,0.14731
11/02/2016,0.14737,7,0.14736,0.14737,0.14736
11/01/2016,0.14716,1,0.147,0.147,0.147
10/31/2016,0.14698,N/A,0.14698,0.14698,0.14698
10/28/2016,0.14687,N/A,0.14687,0.14687,0.14687
10/27/2016,0.14667,N/A,0.14667,0.14667,0.14667
10/26/2016,0.14688,N/A,0.14688,0.14688,0.14688
10/25/2016,0.14696,2,0.1468,0.1469,0.1468
10/24/2016,0.14683,3,0.14849,0.1485,0.14698
10/21/2016,0.14702,10,0.14715,0.14728,0.14701
10/20/2016,0.14759,2,0.14721,0.1473,0.14721
10/19/2016,0.14776,1,0.14889,0.14889,0.14889
10/18/2016,0.14767,N/A,0.14767,0.14767,0.14767
10/17/2016,0.14745,2,0.14701,0.14701,0.14701
10/14/2016,0.14772,N/A,0.14772,0.14772,0.14772
10/13/2016,0.14768,N/A,0.14768,0.14768,0.14768
10/12/2016,0.14769,N/A,0.14769,0.14769,0.14769
10/11/2016,0.14763,2,0.14808,0.14808,0.148
10/10/2016,0.14818,N/A,0.14818,0.14818,0.14818
10/07/2016,0.14836,N/A,0.14836,0.14836,0.14836
10/06/2016,0.14828,N/A,0.14828,0.14828,0.14828
10/05/2016,0.14868,N/A,0.14868,0.14868,0.14868
10/04/2016,0.14884,N/A,0.14884,0.14884,0.14884
10/03/2016,0.14915,1,0.1481,0.1481,0.1481
09/30/2016,0.14923,4,0.14899,0.149,0.14899
09/29/2016,0.14903,N/A,0.14903,0.14903,0.14903
09/28/2016,0.14888,N/A,0.14888,0.14888,0.14888
09/27/2016,0.14901,N/A,0.14901,0.14901,0.14901
09/26/2016,0.14883,N/A,0.14883,0.14883,0.14883
09/23/2016,0.14858,N/A,0.14858,0.14858,0.14858
09/22/2016,0.14868,1,0.149,0.149,0.149
09/21/2016,0.14854,3,0.14822,0.14822,0.14822
09/20/2016,0.14841,N/A,0.14841,0.14841,0.14841
09/19/2016,0.14865,N/A,0.14865,0.14865,0.14865
09/16/2016,0.14848,6,0.14825,0.14825,0.14825
09/15/2016,0.14854,N/A,0.14854,0.14854,0.14854
09/14/2016,0.14844,1,0.1481,0.1481,0.1481
09/13/2016,0.14795,10,0.14795,0.14795,0.14795
09/12/2016,0.1482,N/A,0.1482,0.1482,0.1482
09/09/2016,0.14927,2,0.14933,0.14933,0.14932
09/08/2016,0.14797,2,0.14933,0.14933,0.14932
09/07/2016,0.14973,6,0.14996,0.15008,0.14982
09/06/2016,0.14993,1,0.15013,0.15013,0.15013
09/02/2016,0.14986,1,0.14939,0.14939,0.14939
09/01/2016,0.14954,1,0.14939,0.14939,0.14939
08/31/2016,0.14966,N/A,0.14966,0.14966,0.14966
08/30/2016,0.14949,3,0.1494,0.1494,0.14918
08/29/2016,0.14944,3,0.14951,0.14951,0.14946
08/26/2016,0.14952,N/A,0.14952,0.14952,0.14952
08/25/2016,0.14942,2,0.14986,0.14986,0.1495
08/24/2016,0.14996,N/A,0.14996,0.14996,0.14996
08/23/2016,0.1499,N/A,0.1499,0.1499,0.1499
08/22/2016,0.15024,N/A,0.15024,0.15024,0.15024
08/19/2016,0.15009,N/A,0.15009,0.15009,0.15009
08/18/2016,0.15021,2,0.15044,0.15044,0.15044
08/17/2016,0.15067,N/A,0.15067,0.15067,0.15067
